gain	12	57	-93.88
gain	57	12	-94.61
gain	12	58	-98.78
gain	58	12	-100.22
gain	12	59	-93.28
gain	59	12	-93.92
gain	12	60	-82.75
gain	60	12	-85.52
gain	12	61	-86.23
gain	61	12	-88.81
gain	12	62	-84.54
gain	62	12	-87.06
gain	12	63	-90.20
gain	63	12	-91.08
gain	12	64	-86.98
gain	64	12	-88.19
gain	12	65	-83.40
gain	65	12	-84.56
gain	12	66	-93.82
gain	66	12	-95.19
gain	12	67	-95.24
gain	67	12	-97.95
gain	12	68	-100.32
gain	68	12	-100.81
gain	12	69	-103.07
gain	69	12	-104.55
gain	12	70	-87.54
gain	70	12	-88.68
gain	12	71	-91.12
gain	71	12	-90.72
gain	12	72	-94.78
gain	72	12	-95.16
gain	12	73	-89.20
gain	73	12	-91.52
gain	12	74	-97.28
gain	74	12	-99.74
gain	12	75	-96.90
gain	75	12	-100.24
gain	12	76	-92.42
gain	76	12	-92.06
gain	12	77	-101.35
gain	77	12	-102.82
gain	12	78	-93.93
gain	78	12	-95.04
gain	12	79	-97.16
gain	79	12	-97.89
gain	12	80	-103.82
gain	80	12	-105.71
gain	12	81	-95.71
gain	81	12	-94.04
gain	12	82	-92.29
gain	82	12	-92.90
gain	12	83	-90.31
gain	83	12	-90.33
gain	12	84	-97.44
gain	84	12	-100.19
gain	12	85	-99.13
gain	85	12	-99.08
gain	12	86	-102.26
gain	86	12	-104.33
gain	12	87	-93.48
gain	87	12	-95.79
gain	12	88	-98.37
gain	88	12	-98.57
gain	12	89	-99.80
gain	89	12	-100.70
gain	12	90	-100.10
gain	90	12	-101.24
gain	12	91	-99.24
gain	91	12	-99.64
gain	12	92	-98.13
gain	92	12	-98.11
gain	12	93	-98.37
gain	93	12	-97.47
gain	12	94	-98.66
gain	94	12	-100.24
gain	12	95	-99.67
gain	95	12	-101.26
gain	12	96	-100.51
gain	96	12	-101.06
gain	12	97	-100.86
gain	97	12	-100.65
gain	12	98	-102.49
gain	98	12	-104.20
gain	12	99	-108.94
gain	99	12	-109.35
gain	13	14	-54.13
gain	14	13	-52.46
gain	13	15	-69.29
gain	15	13	-68.24
gain	13	16	-80.55
gain	16	13	-78.77
gain	13	17	-82.64
gain	17	13	-82.01
gain	13	18	-89.05
gain	18	13	-89.67
gain	13	19	-99.41
gain	19	13	-101.00
gain	13	20	-78.92
gain	20	13	-78.35
gain	13	21	-79.09
gain	21	13	-81.11
gain	13	22	-66.05
gain	22	13	-64.78
gain	13	23	-56.36
gain	23	13	-56.84
gain	13	24	-66.18
gain	24	13	-66.79
gain	13	25	-66.72
gain	25	13	-65.22
gain	13	26	-80.97
gain	26	13	-80.11
gain	13	27	-93.69
gain	27	13	-92.70
gain	13	28	-87.80
gain	28	13	-88.93
gain	13	29	-90.77
gain	29	13	-89.36
gain	13	30	-83.08
gain	30	13	-81.37
gain	13	31	-80.87
gain	31	13	-79.07
gain	13	32	-73.21
gain	32	13	-70.72
gain	13	33	-66.68
gain	33	13	-68.26
gain	13	34	-68.21
gain	34	13	-67.93
gain	13	35	-74.22
gain	35	13	-71.81
gain	13	36	-83.22
gain	36	13	-82.77
gain	13	37	-86.42
gain	37	13	-84.29
gain	13	38	-93.60
gain	38	13	-92.79
gain	13	39	-89.63
gain	39	13	-88.24
gain	13	40	-81.04
gain	40	13	-79.20
gain	13	41	-85.90
gain	41	13	-83.24
gain	13	42	-80.96
gain	42	13	-81.48
gain	13	43	-79.59
gain	43	13	-79.30
gain	13	44	-72.38
gain	44	13	-71.78
gain	13	45	-82.67
gain	45	13	-81.25
gain	13	46	-88.35
gain	46	13	-87.50
gain	13	47	-85.95
gain	47	13	-84.83
gain	13	48	-88.76
gain	48	13	-88.42
gain	13	49	-97.45
gain	49	13	-97.68
gain	13	50	-87.76
gain	50	13	-87.63
gain	13	51	-84.95
gain	51	13	-84.19
gain	13	52	-83.56
gain	52	13	-82.06
gain	13	53	-87.73
gain	53	13	-88.82
gain	13	54	-83.02
gain	54	13	-81.92
gain	13	55	-89.25
gain	55	13	-87.73
gain	13	56	-89.80
gain	56	13	-90.68
gain	13	57	-91.59
gain	57	13	-90.65
gain	13	58	-91.50
gain	58	13	-91.26
gain	13	59	-101.25
gain	59	13	-100.20
gain	13	60	-97.51
gain	60	13	-98.61
gain	13	61	-93.14
gain	61	13	-94.04
gain	13	62	-91.05
gain	62	13	-91.89
gain	13	63	-88.53
gain	63	13	-87.73
gain	13	64	-87.02
gain	64	13	-86.55
gain	13	65	-94.54
gain	65	13	-94.01
gain	13	66	-90.02
gain	66	13	-89.70
gain	13	67	-88.06
gain	67	13	-89.10
gain	13	68	-96.91
gain	68	13	-95.72
gain	13	69	-102.60
gain	69	13	-102.40
gain	13	70	-94.09
gain	70	13	-93.55
gain	13	71	-92.69
gain	71	13	-90.61
gain	13	72	-89.43
gain	72	13	-88.13
gain	13	73	-91.55
gain	73	13	-92.19
gain	13	74	-92.46
gain	74	13	-93.24
gain	13	75	-99.34
gain	75	13	-101.00
gain	13	76	-92.37
gain	76	13	-90.34
gain	13	77	-95.09
gain	77	13	-94.89
gain	13	78	-96.46
gain	78	13	-95.89
gain	13	79	-101.93
gain	79	13	-100.99
gain	13	80	-99.04
gain	80	13	-99.24
gain	13	81	-97.96
gain	81	13	-94.62
gain	13	82	-97.46
gain	82	13	-96.39
gain	13	83	-101.23
gain	83	13	-99.57
gain	13	84	-99.13
gain	84	13	-100.20
gain	13	85	-99.04
gain	85	13	-97.32
gain	13	86	-102.97
gain	86	13	-103.36
gain	13	87	-100.60
gain	87	13	-101.24
gain	13	88	-104.04
gain	88	13	-102.56
gain	13	89	-102.84
gain	89	13	-102.07
gain	13	90	-101.59
gain	90	13	-101.05
gain	13	91	-96.72
gain	91	13	-95.45
gain	13	92	-97.53
gain	92	13	-95.84
gain	13	93	-97.39
gain	93	13	-94.82
gain	13	94	-98.31
gain	94	13	-98.20
gain	13	95	-98.33
gain	95	13	-98.24
gain	13	96	-98.64
gain	96	13	-97.51
gain	13	97	-101.83
gain	97	13	-99.94
gain	13	98	-103.31
gain	98	13	-103.35
gain	13	99	-104.53
gain	99	13	-103.26
gain	14	15	-50.26
gain	15	14	-50.87
gain	14	16	-61.69
gain	16	14	-61.58
gain	14	17	-71.74
gain	17	14	-72.78
gain	14	18	-82.80
gain	18	14	-85.08
gain	14	19	-81.61
gain	19	14	-84.86
gain	14	20	-86.42
gain	20	14	-87.52
gain	14	21	-81.73
gain	21	14	-85.42
gain	14	22	-71.49
gain	22	14	-71.88
gain	14	23	-53.04
gain	23	14	-55.18
gain	14	24	-53.94
gain	24	14	-56.22
gain	14	25	-69.28
gain	25	14	-69.45
gain	14	26	-71.76
gain	26	14	-72.58
gain	14	27	-74.93
gain	27	14	-75.61
gain	14	28	-83.85
gain	28	14	-86.65
gain	14	29	-83.81
gain	29	14	-84.06
gain	14	30	-88.02
gain	30	14	-87.98
gain	14	31	-78.23
gain	31	14	-78.10
gain	14	32	-78.10
gain	32	14	-77.27
gain	14	33	-68.67
gain	33	14	-71.93
gain	14	34	-65.93
gain	34	14	-67.31
gain	14	35	-70.54
gain	35	14	-69.79
gain	14	36	-77.62
gain	36	14	-78.84
gain	14	37	-75.73
gain	37	14	-75.26
gain	14	38	-84.06
gain	38	14	-84.91
gain	14	39	-86.12
gain	39	14	-86.39
gain	14	40	-83.68
gain	40	14	-83.51
gain	14	41	-84.09
gain	41	14	-83.11
gain	14	42	-76.30
gain	42	14	-78.49
gain	14	43	-74.59
gain	43	14	-75.98
gain	14	44	-77.51
gain	44	14	-78.58
gain	14	45	-77.25
gain	45	14	-77.50
gain	14	46	-80.78
gain	46	14	-81.60
gain	14	47	-86.09
gain	47	14	-86.63
gain	14	48	-87.83
gain	48	14	-89.16
gain	14	49	-91.83
gain	49	14	-93.73
gain	14	50	-88.06
gain	50	14	-89.60
gain	14	51	-83.11
gain	51	14	-84.02
gain	14	52	-84.56
gain	52	14	-84.73
gain	14	53	-84.20
gain	53	14	-86.96
gain	14	54	-78.86
gain	54	14	-79.42
gain	14	55	-83.91
gain	55	14	-84.06
gain	14	56	-79.75
gain	56	14	-82.31
gain	14	57	-86.06
gain	57	14	-86.78
gain	14	58	-84.15
gain	58	14	-85.59
gain	14	59	-84.16
gain	59	14	-84.79
gain	14	60	-96.61
gain	60	14	-99.38
gain	14	61	-82.94
gain	61	14	-85.52
gain	14	62	-87.49
gain	62	14	-90.00
gain	14	63	-91.36
gain	63	14	-92.22
gain	14	64	-86.53
gain	64	14	-87.74
gain	14	65	-90.93
gain	65	14	-92.07
gain	14	66	-86.62
gain	66	14	-87.97
gain	14	67	-89.82
gain	67	14	-92.52
gain	14	68	-95.02
gain	68	14	-95.50
gain	14	69	-92.72
gain	69	14	-94.19
gain	14	70	-97.09
gain	70	14	-98.21
gain	14	71	-90.97
gain	71	14	-90.56
gain	14	72	-94.82
gain	72	14	-95.18
gain	14	73	-88.09
gain	73	14	-90.40
gain	14	74	-93.61
gain	74	14	-96.06
gain	14	75	-93.40
gain	75	14	-96.73
gain	14	76	-90.59
gain	76	14	-90.22
gain	14	77	-97.07
gain	77	14	-98.54
gain	14	78	-97.33
gain	78	14	-98.42
gain	14	79	-97.49
gain	79	14	-98.21
gain	14	80	-101.81
gain	80	14	-103.68
gain	14	81	-95.71
gain	81	14	-94.04
gain	14	82	-90.62
gain	82	14	-91.21
gain	14	83	-95.83
gain	83	14	-95.84
gain	14	84	-86.98
gain	84	14	-89.72
gain	14	85	-88.04
gain	85	14	-87.98
gain	14	86	-94.57
gain	86	14	-96.63
gain	14	87	-99.74
gain	87	14	-102.04
gain	14	88	-98.57
gain	88	14	-98.76
gain	14	89	-99.40
gain	89	14	-100.29
gain	14	90	-98.68
gain	90	14	-99.81
gain	14	91	-96.71
gain	91	14	-97.10
gain	14	92	-96.56
gain	92	14	-96.54
gain	14	93	-98.32
gain	93	14	-97.41
gain	14	94	-100.13
gain	94	14	-101.69
gain	14	95	-100.99
gain	95	14	-102.56
gain	14	96	-102.49
gain	96	14	-103.03
gain	14	97	-97.92
gain	97	14	-97.70
gain	14	98	-99.78
gain	98	14	-101.48
gain	14	99	-96.37
gain	99	14	-96.77
gain	15	16	-56.46
gain	16	15	-55.74
gain	15	17	-67.79
gain	17	15	-68.22
gain	15	18	-76.23
gain	18	15	-77.90
gain	15	19	-88.54
gain	19	15	-91.17
gain	15	20	-88.22
gain	20	15	-88.71
gain	15	21	-84.19
gain	21	15	-87.26
gain	15	22	-81.85
gain	22	15	-81.62
gain	15	23	-71.35
gain	23	15	-72.87
gain	15	24	-64.42
gain	24	15	-66.09
gain	15	25	-52.14
gain	25	15	-51.69
gain	15	26	-66.28
gain	26	15	-66.48
gain	15	27	-70.24
gain	27	15	-70.30
gain	15	28	-76.73
gain	28	15	-78.90
gain	15	29	-85.27
gain	29	15	-84.90
gain	15	30	-91.35
gain	30	15	-90.70
gain	15	31	-88.29
gain	31	15	-87.54
gain	15	32	-87.30
gain	32	15	-85.85
gain	15	33	-72.91
gain	33	15	-75.54
gain	15	34	-63.71
gain	34	15	-64.48
gain	15	35	-64.36
gain	35	15	-62.99
gain	15	36	-68.87
gain	36	15	-69.47
gain	15	37	-79.18
gain	37	15	-78.10
gain	15	38	-83.19
gain	38	15	-83.43
gain	15	39	-86.01
gain	39	15	-85.67
gain	15	40	-89.19
gain	40	15	-88.39
gain	15	41	-86.80
gain	41	15	-85.19
gain	15	42	-78.08
gain	42	15	-79.65
gain	15	43	-80.67
gain	43	15	-81.44
gain	15	44	-79.47
gain	44	15	-79.92
gain	15	45	-75.11
gain	45	15	-74.74
gain	15	46	-76.82
gain	46	15	-77.03
gain	15	47	-85.00
gain	47	15	-84.92
gain	15	48	-77.96
gain	48	15	-78.67
gain	15	49	-87.90
gain	49	15	-89.19
gain	15	50	-93.17
gain	50	15	-94.09
gain	15	51	-88.31
gain	51	15	-88.61
gain	15	52	-90.78
gain	52	15	-90.34
gain	15	53	-86.14
gain	53	15	-88.28
gain	15	54	-83.52
gain	54	15	-83.46
gain	15	55	-84.96
gain	55	15	-84.50
gain	15	56	-84.11
gain	56	15	-86.04
gain	15	57	-81.08
gain	57	15	-81.18
gain	15	58	-93.16
gain	58	15	-93.97
gain	15	59	-93.64
gain	59	15	-93.65
gain	15	60	-95.43
gain	60	15	-97.58
gain	15	61	-93.05
gain	61	15	-95.00
gain	15	62	-90.81
gain	62	15	-92.70
gain	15	63	-91.97
gain	63	15	-92.22
gain	15	64	-85.24
gain	64	15	-85.83
gain	15	65	-90.65
gain	65	15	-91.18
gain	15	66	-92.95
gain	66	15	-93.68
gain	15	67	-90.43
gain	67	15	-92.52
gain	15	68	-90.61
gain	68	15	-90.47
gain	15	69	-96.67
gain	69	15	-97.53
gain	15	70	-96.77
gain	70	15	-97.28
gain	15	71	-94.90
gain	71	15	-93.88
gain	15	72	-93.44
gain	72	15	-93.19
gain	15	73	-97.92
gain	73	15	-99.62
gain	15	74	-93.37
gain	74	15	-95.21
gain	15	75	-93.89
gain	75	15	-96.60
gain	15	76	-92.36
gain	76	15	-91.37
gain	15	77	-92.00
gain	77	15	-92.85
gain	15	78	-93.07
gain	78	15	-93.55
gain	15	79	-99.65
gain	79	15	-99.75
gain	15	80	-102.12
gain	80	15	-103.37
gain	15	81	-98.35
gain	81	15	-96.06
gain	15	82	-95.33
gain	82	15	-95.30
gain	15	83	-97.30
gain	83	15	-96.68
gain	15	84	-92.71
gain	84	15	-94.83
gain	15	85	-94.52
gain	85	15	-93.84
gain	15	86	-103.13
gain	86	15	-104.57
gain	15	87	-98.27
gain	87	15	-99.96
gain	15	88	-96.15
gain	88	15	-95.72
gain	15	89	-95.59
gain	89	15	-95.86
gain	15	90	-97.62
gain	90	15	-98.13
gain	15	91	-103.50
gain	91	15	-103.27
gain	15	92	-94.70
gain	92	15	-94.05
gain	15	93	-99.65
gain	93	15	-98.13
gain	15	94	-94.97
gain	94	15	-95.92
gain	15	95	-93.39
gain	95	15	-94.35
gain	15	96	-95.96
gain	96	15	-95.88
gain	15	97	-97.41
gain	97	15	-96.57
gain	15	98	-97.65
gain	98	15	-98.74
gain	15	99	-102.81
gain	99	15	-102.59
gain	16	17	-52.43
gain	17	16	-53.57
gain	16	18	-61.19
gain	18	16	-63.58
gain	16	19	-73.74
gain	19	16	-77.09
gain	16	20	-97.49
gain	20	16	-98.69
gain	16	21	-84.84
gain	21	16	-88.64
gain	16	22	-81.88
gain	22	16	-82.38
gain	16	23	-77.59
gain	23	16	-79.84
gain	16	24	-70.28
gain	24	16	-72.67
gain	16	25	-55.27
gain	25	16	-55.55
gain	16	26	-55.22
gain	26	16	-56.14
gain	16	27	-63.84
gain	27	16	-64.62
gain	16	28	-77.08
gain	28	16	-79.98
gain	16	29	-77.98
gain	29	16	-78.34
gain	16	30	-90.86
gain	30	16	-90.93
gain	16	31	-92.54
gain	31	16	-92.52
gain	16	32	-85.36
gain	32	16	-84.64
gain	16	33	-81.92
gain	33	16	-85.27
gain	16	34	-79.85
gain	34	16	-81.34
gain	16	35	-72.23
gain	35	16	-71.59
gain	16	36	-70.87
gain	36	16	-72.19
gain	16	37	-70.01
gain	37	16	-69.65
gain	16	38	-74.78
gain	38	16	-75.74
gain	16	39	-78.11
gain	39	16	-78.49
gain	16	40	-93.42
gain	40	16	-93.35
gain	16	41	-87.39
gain	41	16	-86.50
gain	16	42	-88.61
gain	42	16	-90.90
gain	16	43	-79.65
gain	43	16	-81.14
gain	16	44	-79.51
gain	44	16	-80.69
gain	16	45	-74.88
gain	45	16	-75.23
gain	16	46	-79.10
gain	46	16	-80.02
gain	16	47	-74.54
gain	47	16	-75.19
gain	16	48	-80.13
gain	48	16	-81.57
gain	16	49	-89.80
gain	49	16	-91.81
gain	16	50	-93.99
gain	50	16	-95.63
gain	16	51	-93.72
gain	51	16	-94.74
gain	16	52	-90.02
gain	52	16	-90.29
gain	16	53	-89.32
gain	53	16	-92.18
gain	16	54	-89.50
gain	54	16	-90.17
gain	16	55	-89.39
gain	55	16	-89.65
gain	16	56	-83.29
gain	56	16	-85.95
gain	16	57	-87.19
gain	57	16	-88.02
gain	16	58	-82.01
gain	58	16	-83.54
gain	16	59	-87.58
gain	59	16	-88.31
gain	16	60	-91.56
gain	60	16	-94.43
gain	16	61	-92.81
gain	61	16	-95.49
gain	16	62	-94.67
gain	62	16	-97.28
gain	16	63	-88.43
gain	63	16	-89.40
gain	16	64	-87.60
gain	64	16	-88.90
gain	16	65	-90.44
gain	65	16	-91.69
gain	16	66	-85.03
gain	66	16	-86.49
gain	16	67	-87.44
gain	67	16	-90.25
gain	16	68	-90.46
gain	68	16	-91.05
gain	16	69	-94.37
gain	69	16	-95.94
gain	16	70	-95.74
gain	70	16	-96.97
gain	16	71	-99.82
gain	71	16	-99.53
gain	16	72	-89.86
gain	72	16	-90.33
gain	16	73	-90.34
gain	73	16	-92.76
gain	16	74	-89.01
gain	74	16	-91.57
gain	16	75	-94.44
gain	75	16	-97.87
gain	16	76	-94.82
gain	76	16	-94.56
gain	16	77	-95.52
gain	77	16	-97.09
gain	16	78	-90.07
gain	78	16	-91.27
gain	16	79	-94.65
gain	79	16	-95.47
gain	16	80	-99.34
gain	80	16	-101.32
gain	16	81	-99.35
gain	81	16	-97.78
gain	16	82	-98.18
gain	82	16	-98.87
gain	16	83	-93.80
gain	83	16	-93.91
gain	16	84	-93.23
gain	84	16	-96.07
gain	16	85	-93.60
gain	85	16	-93.65
gain	16	86	-94.68
gain	86	16	-96.84
gain	16	87	-100.29
gain	87	16	-102.70
gain	16	88	-99.81
gain	88	16	-100.11
gain	16	89	-91.57
gain	89	16	-92.57
gain	16	90	-104.84
gain	90	16	-106.08
gain	16	91	-99.40
gain	91	16	-99.90
gain	16	92	-98.61
gain	92	16	-98.69
gain	16	93	-95.77
gain	93	16	-94.96
gain	16	94	-102.43
gain	94	16	-104.10
gain	16	95	-98.44
gain	95	16	-100.12
gain	16	96	-102.96
gain	96	16	-103.60
gain	16	97	-98.49
gain	97	16	-98.38
gain	16	98	-93.85
gain	98	16	-95.65
gain	16	99	-99.09
gain	99	16	-99.59
gain	17	18	-58.75
gain	18	17	-59.99
gain	17	19	-75.97
gain	19	17	-78.18
gain	17	20	-93.84
gain	20	17	-93.89
gain	17	21	-89.16
gain	21	17	-91.81
gain	17	22	-88.04
gain	22	17	-87.40
gain	17	23	-85.18
gain	23	17	-86.28
gain	17	24	-79.02
gain	24	17	-80.26
gain	17	25	-70.41
gain	25	17	-69.54
gain	17	26	-60.96
gain	26	17	-60.73
gain	17	27	-55.51
gain	27	17	-55.15
gain	17	28	-59.16
gain	28	17	-60.92
gain	17	29	-68.10
gain	29	17	-67.31
gain	17	30	-98.73
gain	30	17	-97.64
gain	17	31	-89.52
gain	31	17	-88.35
gain	17	32	-88.80
gain	32	17	-86.94
gain	17	33	-85.16
gain	33	17	-87.37
gain	17	34	-83.41
gain	34	17	-83.76
gain	17	35	-72.45
gain	35	17	-70.66
gain	17	36	-79.60
gain	36	17	-79.78
gain	17	37	-71.45
gain	37	17	-69.94
gain	17	38	-67.75
gain	38	17	-67.56
gain	17	39	-73.17
gain	39	17	-72.41
gain	17	40	-94.09
gain	40	17	-92.87
gain	17	41	-94.87
gain	41	17	-92.84
gain	17	42	-85.79
gain	42	17	-86.94
gain	17	43	-88.61
gain	43	17	-88.95
gain	17	44	-86.73
gain	44	17	-86.76
gain	17	45	-80.44
gain	45	17	-79.65
gain	17	46	-81.07
gain	46	17	-80.85
gain	17	47	-78.83
gain	47	17	-78.33
gain	17	48	-77.99
gain	48	17	-78.28
gain	17	49	-83.31
gain	49	17	-84.17
gain	17	50	-97.91
gain	50	17	-98.41
gain	17	51	-95.81
gain	51	17	-95.69
gain	17	52	-94.60
gain	52	17	-93.73
gain	17	53	-95.45
gain	53	17	-97.17
gain	17	54	-84.87
gain	54	17	-84.38
gain	17	55	-80.58
gain	55	17	-79.69
gain	17	56	-84.61
gain	56	17	-86.12
gain	17	57	-87.47
gain	57	17	-87.15
gain	17	58	-85.67
gain	58	17	-86.06
gain	17	59	-85.61
gain	59	17	-85.19
gain	17	60	-100.93
gain	60	17	-102.65
gain	17	61	-97.48
gain	61	17	-99.01
gain	17	62	-94.74
gain	62	17	-96.20
gain	17	63	-95.54
gain	63	17	-95.37
gain	17	64	-90.65
gain	64	17	-90.81
gain	17	65	-89.43
gain	65	17	-89.53
gain	17	66	-90.27
gain	66	17	-90.58
gain	17	67	-89.08
gain	67	17	-90.74
gain	17	68	-96.47
gain	68	17	-95.91
gain	17	69	-91.42
gain	69	17	-91.85
gain	17	70	-102.01
gain	70	17	-102.10
gain	17	71	-98.96
gain	71	17	-97.51
gain	17	72	-98.01
gain	72	17	-97.33
gain	17	73	-98.53
gain	73	17	-99.81
gain	17	74	-91.39
gain	74	17	-92.80
gain	17	75	-92.54
gain	75	17	-94.83
gain	17	76	-94.06
gain	76	17	-92.65
gain	17	77	-88.54
gain	77	17	-88.97
gain	17	78	-90.16
gain	78	17	-90.22
gain	17	79	-93.37
gain	79	17	-93.05
gain	17	80	-110.35
gain	80	17	-111.19
gain	17	81	-98.20
gain	81	17	-95.48
gain	17	82	-100.93
gain	82	17	-100.48
gain	17	83	-93.84
gain	83	17	-92.80
gain	17	84	-93.56
gain	84	17	-95.25
gain	17	85	-97.50
gain	85	17	-96.40
gain	17	86	-98.63
gain	86	17	-99.64
gain	17	87	-89.09
gain	87	17	-90.35
gain	17	88	-91.57
gain	88	17	-90.71
gain	17	89	-99.23
gain	89	17	-99.09
gain	17	90	-99.41
gain	90	17	-99.50
gain	17	91	-105.03
gain	91	17	-104.38
gain	17	92	-101.56
gain	92	17	-100.49
gain	17	93	-101.42
gain	93	17	-99.47
gain	17	94	-97.79
gain	94	17	-98.32
gain	17	95	-99.75
gain	95	17	-100.28
gain	17	96	-97.02
gain	96	17	-96.51
gain	17	97	-97.80
gain	97	17	-96.54
gain	17	98	-93.56
gain	98	17	-94.22
gain	17	99	-99.92
gain	99	17	-99.28
gain	18	19	-56.50
gain	19	18	-57.47
gain	18	20	-105.10
gain	20	18	-103.91
gain	18	21	-101.37
gain	21	18	-102.78
gain	18	22	-94.25
gain	22	18	-92.35
gain	18	23	-95.79
gain	23	18	-95.65
gain	18	24	-84.22
gain	24	18	-84.21
gain	18	25	-75.39
gain	25	18	-73.27
gain	18	26	-72.90
gain	26	18	-71.43
gain	18	27	-61.71
gain	27	18	-60.10
gain	18	28	-57.08
gain	28	18	-57.59
gain	18	29	-57.89
gain	29	18	-55.86
gain	18	30	-98.26
gain	30	18	-95.93
gain	18	31	-95.97
gain	31	18	-93.56
gain	18	32	-90.67
gain	32	18	-87.56
gain	18	33	-89.48
gain	33	18	-90.45
gain	18	34	-85.14
gain	34	18	-84.24
gain	18	35	-82.22
gain	35	18	-79.19
gain	18	36	-73.42
gain	36	18	-72.36
gain	18	37	-70.94
gain	37	18	-68.20
gain	18	38	-65.66
gain	38	18	-64.23
gain	18	39	-69.96
gain	39	18	-67.95
gain	18	40	-102.43
gain	40	18	-99.97
gain	18	41	-101.54
gain	41	18	-98.27
gain	18	42	-96.55
gain	42	18	-96.45
gain	18	43	-95.70
gain	43	18	-94.79
gain	18	44	-86.77
gain	44	18	-85.55
gain	18	45	-83.61
gain	45	18	-81.57
gain	18	46	-79.15
gain	46	18	-77.69
gain	18	47	-76.58
gain	47	18	-74.84
gain	18	48	-68.21
gain	48	18	-67.26
gain	18	49	-80.52
gain	49	18	-80.14
gain	18	50	-100.07
gain	50	18	-99.32
gain	18	51	-95.45
gain	51	18	-94.08
gain	18	52	-92.74
gain	52	18	-90.62
gain	18	53	-96.70
gain	53	18	-97.17
gain	18	54	-101.67
gain	54	18	-99.94
gain	18	55	-88.00
gain	55	18	-85.87
gain	18	56	-84.76
gain	56	18	-85.03
gain	18	57	-92.50
gain	57	18	-90.94
gain	18	58	-89.28
gain	58	18	-88.42
gain	18	59	-82.79
gain	59	18	-81.13
gain	18	60	-104.46
gain	60	18	-104.94
gain	18	61	-100.20
gain	61	18	-100.49
gain	18	62	-93.84
gain	62	18	-94.06
gain	18	63	-96.96
gain	63	18	-95.54
gain	18	64	-90.31
gain	64	18	-89.23
gain	18	65	-96.30
gain	65	18	-95.16
gain	18	66	-90.07
gain	66	18	-89.14
gain	18	67	-95.61
gain	67	18	-96.02
gain	18	68	-89.19
gain	68	18	-87.38
gain	18	69	-92.33
gain	69	18	-91.51
gain	18	70	-104.10
gain	70	18	-102.94
gain	18	71	-104.30
gain	71	18	-101.61
gain	18	72	-98.88
gain	72	18	-96.96
gain	18	73	-98.30
gain	73	18	-98.33
gain	18	74	-94.86
gain	74	18	-95.02
gain	18	75	-94.21
gain	75	18	-95.25
gain	18	76	-95.13
gain	76	18	-92.48
gain	18	77	-97.01
gain	77	18	-96.19
gain	18	78	-92.88
gain	78	18	-91.69
gain	18	79	-91.81
gain	79	18	-90.24
gain	18	80	-106.93
gain	80	18	-106.52
gain	18	81	-104.44
gain	81	18	-100.48
gain	18	82	-94.35
gain	82	18	-92.66
gain	18	83	-101.42
gain	83	18	-99.14
gain	18	84	-94.47
gain	84	18	-94.92
gain	18	85	-93.38
gain	85	18	-91.04
gain	18	86	-97.42
gain	86	18	-97.19
gain	18	87	-93.18
gain	87	18	-93.20
gain	18	88	-96.03
gain	88	18	-93.94
gain	18	89	-96.91
gain	89	18	-95.52
gain	18	90	-106.92
gain	90	18	-105.76
gain	18	91	-104.14
gain	91	18	-102.25
gain	18	92	-100.85
gain	92	18	-98.54
gain	18	93	-104.04
gain	93	18	-100.85
gain	18	94	-102.56
gain	94	18	-101.84
gain	18	95	-104.46
gain	95	18	-103.75
gain	18	96	-100.51
gain	96	18	-98.76
gain	18	97	-93.29
gain	97	18	-90.79
gain	18	98	-96.02
gain	98	18	-95.43
gain	18	99	-101.71
gain	99	18	-99.82
gain	19	20	-103.37
gain	20	19	-101.21
gain	19	21	-97.64
gain	21	19	-98.08
gain	19	22	-94.67
gain	22	19	-91.81
gain	19	23	-90.45
gain	23	19	-89.34
gain	19	24	-90.63
gain	24	19	-89.66
gain	19	25	-86.18
gain	25	19	-83.10
gain	19	26	-80.67
gain	26	19	-78.24
gain	19	27	-72.80
gain	27	19	-70.23
gain	19	28	-64.18
gain	28	19	-63.72
gain	19	29	-54.86
gain	29	19	-51.86
gain	19	30	-105.79
gain	30	19	-102.49
gain	19	31	-104.44
gain	31	19	-101.06
gain	19	32	-95.88
gain	32	19	-91.80
gain	19	33	-92.17
gain	33	19	-92.17
gain	19	34	-92.18
gain	34	19	-90.32
gain	19	35	-91.82
gain	35	19	-87.82
gain	19	36	-82.75
gain	36	19	-80.72
gain	19	37	-79.70
gain	37	19	-75.98
gain	19	38	-76.75
gain	38	19	-74.35
gain	19	39	-74.32
gain	39	19	-71.35
gain	19	40	-103.96
gain	40	19	-100.53
gain	19	41	-96.67
gain	41	19	-92.42
gain	19	42	-97.33
gain	42	19	-96.26
gain	19	43	-93.77
gain	43	19	-91.90
gain	19	44	-95.07
gain	44	19	-92.89
gain	19	45	-92.19
gain	45	19	-89.18
gain	19	46	-90.09
gain	46	19	-87.66
gain	19	47	-85.13
gain	47	19	-82.41
gain	19	48	-83.38
gain	48	19	-81.46
gain	19	49	-78.23
gain	49	19	-76.88
gain	19	50	-103.15
gain	50	19	-101.44
gain	19	51	-100.26
gain	51	19	-97.93
gain	19	52	-102.39
gain	52	19	-99.31
gain	19	53	-96.73
gain	53	19	-96.24
gain	19	54	-96.07
gain	54	19	-93.38
gain	19	55	-93.30
gain	55	19	-90.20
gain	19	56	-86.70
gain	56	19	-86.00
gain	19	57	-91.08
gain	57	19	-88.55
gain	19	58	-81.76
gain	58	19	-79.94
